Date,Fixed_Rate,Floating_Rate,Central_Bank_Rate,GDP_Growth,Inflation,Swap_Rate,Stock_Index,VIX_Index,USD_EUR,Gold_Price
2023-05-14,3.248413465082971,3.076908698164418,0.3928305592459286,0.002228277701130519,0.05450744151501678,2.2534330137134155,4809,21,1.0812706063373834,1931
2023-05-15,3.5058663838253086,3.2349362550586456,0.21210298734894978,-0.0017989129521592054,0.07261495392280586,2.2357354756226666,4990,24,1.07958817982742,1779
2023-05-16,3.3103808259798115,3.0497055616691204,0.37288053899340257,0.0006775862191295279,0.027085010563612393,2.2237412606974676,4600,12,0.8433124868547646,1885
2023-05-17,3.3730348638807475,3.097518993024338,0.3091571630193831,0.01625304796035194,0.0313835175019797,2.5700821980472197,4240,19,0.8942252747319002,1938
2023-05-18,3.524970442254264,2.5370213739720615,0.438860280448758,-0.00994983925674354,0.02945754627732787,2.186094836995186,4309,13,0.8491791809490327,1830
2023-05-19,3.7505950229289873,2.531455779503073,0.348066072879548,-0.015335835542811324,0.0607304728088245,2.0156764540422696,3398,12,1.0590833029296118,1784
2023-05-20,3.3335074657912753,3.3121306038898033,0.32266166088821946,-0.006964640829995263,0.060973667337229864,1.9778841843504933,3051,15,0.8613630822303119,1881
2023-05-21,3.9241587666207636,2.791056367378739,0.21839449077436843,-0.012792309537241472,0.047297715663663906,2.093300809424727,4148,20,1.1935183088272776,1777
2023-05-22,3.8623185468359025,3.3072142585685946,0.18082935870346284,0.0445248964738956,0.03992410891155461,2.733281197549891,3941,15,1.0188648579062716,1712
2023-05-23,3.0486902959755287,3.2035041231296617,0.13694453091367637,0.016763648167008257,0.06966586663390892,2.8451113748151435,4032,12,0.9572166399159283,1928
2023-05-24,3.253642524256823,3.064947664715183,0.41884239304557835,0.03559723667863346,0.059174689512139375,2.9083638434950787,4948,20,1.0775682761597696,1777
2023-05-25,3.446135512659202,2.6049609344753133,0.2483299858897491,0.010520935336616456,0.07298946117631899,2.472185186060096,4080,17,1.0343420025602854,1984
2023-05-26,3.104627888742474,2.56604240408193,0.2703994587941083,0.009141372970012617,0.029572972231661297,2.0572288218729358,3539,22,1.0231493735785375,1786
2023-05-27,3.348475989033497,2.883981489153843,0.4727177131477722,0.0020924493107488326,0.025875417320831894,1.9991948836615077,3072,18,1.1838210162904503,1863
2023-05-28,3.7400975256176823,3.4252518951722113,0.1821055876212251,0.010219569881493386,0.025530574725716793,1.627712907814388,4753,14,0.9924125388287068,1884
2023-05-29,3.6805144811428256,2.7262633151211753,0.3539172446295006,0.01575582566429171,0.056622615672618136,2.730017737663464,4614,10,1.011423482606191,1982
2023-05-30,3.6223844285660047,2.9222407479193784,0.24777280175689068,-0.0030679578186452346,0.04629448621489633,2.8078983951723715,3516,19,1.0736511903341865,1791
2023-05-31,3.7105284027223457,3.1416877957716967,0.1014758217188359,0.0200424602579591,0.05449175948503767,2.479156811527801,3371,11,1.078316534767805,1938
2023-06-01,3.2049236869597015,2.9967018592782537,0.3738493570126237,-0.006787103856946697,0.015471711918447036,2.290088115842347,4479,18,0.8064554089045026,1981
2023-06-02,3.341698114864732,2.5250959540126634,0.12437770920879886,0.01414474006446131,0.04926255972721469,2.9042392211001937,4561,17,0.8957781677525418,1779
2023-06-03,3.6762424822774626,3.1952865047666923,0.36819498330636524,0.03952879267680734,0.036577941855928976,2.628825959941923,4031,12,1.129858803549939,1786
2023-06-04,3.8792347630313273,3.4184076745125074,0.2827113366712465,0.014153208564865422,0.07144074703669605,2.0485523310793514,4629,15,1.1630160227595407,1888
2023-06-05,3.543678053828095,3.099694298183382,0.34865075726790884,0.013105749482927944,0.030644123300877638,2.4437715066440617,4742,21,1.0334276888938103,1880
2023-06-06,3.2826996509455366,3.080412683164631,0.3539105992827094,0.025225578220549074,0.07647969367615456,1.9588773613378851,3058,12,0.9855459477622873,1872
2023-06-07,3.0302352580059826,3.335298241645244,0.35546194956546684,0.03765734509969314,0.06019341618148977,1.5897680044998412,3507,11,1.0914438424428468,1935
2023-06-08,3.7103368289742136,3.3328384036328615,0.30319429448132973,0.03351609859341073,0.06196429314740104,2.8898168552028793,4321,10,0.8703245227109488,1875
2023-06-09,3.0078841035084403,2.6867565277690306,0.45006787416610805,0.020381937075924523,0.058406665706583774,2.8299480263424863,3017,20,0.871706904117318,1858
2023-06-10,3.3726790698209954,2.922299147146911,0.45524721371915644,0.033933682092727846,0.02532498042397214,2.9916931533291566,4408,22,0.8568603525094893,1745
2023-06-11,3.5305372145627816,3.319269782016852,0.40885473714883624,-0.008954871564432358,0.030695641904342527,2.581235394610945,4887,17,0.8125384689320817,1836
2023-06-12,3.922111461767193,3.234833966859419,0.4864925612847735,0.020519025766676514,0.07400847897170937,1.9413901386534582,3409,19,1.1489324476513159,1826
2023-06-13,3.0894945450329,3.3443880345701174,0.372716739363676,-0.01621232233535365,0.06925302690057651,2.518209936919175,3386,11,1.0655520710316817,1809
2023-06-14,3.4059423219682836,2.629443308918241,0.41296588827376157,0.02957962476766388,0.07620278693554237,1.9943803192623606,3825,17,0.9303414993536806,1993
2023-06-15,3.024313199710158,2.939467061009717,0.21472012910687793,-0.010991955528732864,0.03392298071300074,2.824138943180475,4455,10,1.119852305603957,1745
2023-06-16,3.34261098434159,3.208953217459677,0.12171684197342465,0.007420270259518413,0.03668602896140256,2.1402787946602864,4140,17,1.0480649422510888,1868
2023-06-17,3.622231058839795,3.230161254411722,0.2853968640329193,0.02804132574521943,0.07817423612794425,2.8845553317862267,3043,12,0.9778671897613576,1818
2023-06-18,3.2790679482285983,2.5718049175323365,0.10247273749978913,-0.012943415733217719,0.06968661991133746,1.6957464221995924,4406,24,0.8266440839586384,1929
2023-06-19,3.209749949655635,3.2119403565098223,0.4042814682138778,-0.011042183380017917,0.06831369522046245,2.9456662707310852,3682,23,0.9354310216622433,1737
2023-06-20,3.1157032333270935,3.1262284592042895,0.26450295853763356,0.048496479145656454,0.028876434191653963,2.1234925682621424,4001,22,0.8315588496537347,1772
2023-06-21,3.5771402440203417,2.848913078732129,0.24101297008565556,0.02703672804433724,0.05367302295778899,2.749668569786907,4491,17,1.1365658405409094,1756
2023-06-22,3.695270005904686,2.804108599173706,0.12508183370129822,0.015453460244184935,0.046979909364546636,2.0409891563036333,4896,17,0.8908424173780792,1828
2023-06-23,3.6719571405958225,2.5290093496950194,0.48443880294598085,0.008934156528008,0.05381606833500008,2.86605392359278,3403,12,0.98484821378702,1743
2023-06-24,3.9488610207205075,2.891989814638849,0.30147693774119766,0.020360157763782524,0.07523071677197064,2.336578991969315,3212,20,1.0402856828264824,1737
2023-06-25,3.002703213893503,2.8069951076383,0.3446466235696264,0.00936147410185973,0.027337765871844694,1.8614922821409166,3351,14,0.9434467715158342,1936
2023-06-26,3.647196653894036,2.931501371168153,0.4654760725892668,-0.013766129807863074,0.03092902872880887,2.712539036684321,4581,10,1.1932794195020393,1750
2023-06-27,3.6003922370976396,3.208745616442597,0.44160433937011867,-0.014344289875744577,0.07631984718455102,2.9396635848282084,4105,24,1.1465037462866208,1939
2023-06-28,3.588739609970288,2.645481907954863,0.26451276223566444,-0.00567334878127893,0.0474790485377023,2.7636843249096343,3830,22,1.0646009184626788,1790
2023-06-29,3.962770319840242,2.9799624318514972,0.3082721675414901,0.03667799581472132,0.05902784028990111,2.4664344910647515,4467,19,0.962631162347244,1826
2023-06-30,3.01687167337004,3.2928532882832404,0.15682040708364126,-0.014941060902732159,0.0563602926871974,2.5257824694854705,3560,21,1.0713375584861948,1761
2023-07-01,3.69648243070145,2.7486345907254845,0.4837599942004739,0.0012273111387025894,0.012041011144312377,2.6374181419910685,4673,23,0.8468448196127578,1833
2023-07-02,3.8136786497018633,3.363684385531049,0.46483233233536236,-0.004084165498680188,0.012918720605984604,1.7542920872363388,3208,19,0.9311042069689772,1751
2023-07-03,3.5098071966215842,3.4329594639901324,0.3411036871709614,0.021592346228842905,0.018475824770462633,2.4332521564361693,3304,15,0.9844647037085433,1787
2023-07-04,3.333964869596809,2.612839609083516,0.21961383258087133,0.02729916513070479,0.03434374347447885,2.2678085297138812,4445,18,1.0077729082623479,1927
2023-07-05,3.790840163227405,2.6157004944241535,0.4617624702547132,0.005198401662330682,0.07351806697158206,1.692208916858756,4708,15,1.027431177572637,1847
2023-07-06,3.0972429256324245,3.145201996278511,0.1830744578976952,0.027845966825223317,0.04994537830332746,2.0345188598928607,3265,20,1.188488553293103,1889
2023-07-07,3.4420356377299255,3.017189988669161,0.10186344430551882,0.014287969508897099,0.025727234299171536,2.681952120845584,3909,20,1.0039052771398471,1962
2023-07-08,3.5199523745708383,3.403577574030229,0.2892353379946303,0.0461729018271782,0.0673062776212509,1.8186507061220776,3524,17,1.0815700302595945,1700
2023-07-09,3.6939564109345477,3.301951905257667,0.42366363340000246,0.015220936524339802,0.01961895382069899,2.9600812683890605,4305,17,0.918962603701668,1850
2023-07-10,3.0908857320324095,3.0018925618242407,0.1054872801583465,0.015372619699668914,0.03884824992010057,1.8654852479398822,4108,18,1.1851346075707896,1716
2023-07-11,3.227759501537861,2.568690508876297,0.3759353629151593,-0.017923005436526755,0.053335553744764494,1.7106121017105216,3424,22,1.0462772534113125,1707
2023-07-12,3.4103015626901256,2.5988704783996424,0.3362278459667105,0.031190921001011233,0.03848587162273428,2.6228854976476637,3741,16,0.9754745462389613,1989
2023-07-13,3.6232946730201308,2.948491010843233,0.13801254682364172,-0.006528511278123223,0.07030892716582833,1.956207547683058,4591,16,1.0284689384588577,1785
2023-07-14,3.8869607812174176,2.804571618993354,0.2143085538871101,0.01962263997449658,0.05180574328806491,2.1119951156088597,4498,22,1.1570195261633405,1758
2023-07-15,3.6188261682413767,3.4431294295733927,0.4335145611354706,0.029349143384850448,0.05987321678453223,1.666960569656024,3876,15,0.9448781290964055,1731
2023-07-16,3.133461470934934,3.165845822271557,0.3617284867517826,0.024700624721631866,0.04803819829953937,2.0479527656556797,3778,14,1.1049591177763274,1963
2023-07-17,3.9805801327872823,2.7705305792044097,0.2555983740518053,-0.015015836503138157,0.014208880024794118,2.8273136735761755,4645,13,1.0645520138960585,1719
2023-07-18,3.871785734755493,2.856958622344803,0.1566434890381622,0.02783411298349123,0.05037150205969232,1.8789314807106168,4834,18,0.9886371650834722,1953
2023-07-19,3.502720761145324,2.5807827199127704,0.30512177768738113,0.04598782494243489,0.031277540344158014,2.918931257671868,3573,10,1.0098862634897547,1932
2023-07-20,3.922347981796633,2.749688044496246,0.36165098661766193,0.011886586113326898,0.018034739567059636,2.5046962856746995,3134,19,1.0061229227260073,1874
2023-07-21,3.5413807937571358,2.8187714004104496,0.127054105446485,-0.015400350848254037,0.07339320693176726,2.721514549141908,3489,19,0.813883698646307,1857
2023-07-22,3.923306067889163,3.141948344545792,0.1854606365897794,0.04152568210852969,0.07582482641387449,2.3453413368482945,4667,10,0.946356371797789,1886
2023-07-23,3.8298973686033433,2.6725537346891777,0.21265665275051937,0.010186655541443521,0.06170885835304167,1.575520551630119,4116,11,0.9193105034903339,1776
2023-07-24,3.968286410294297,3.177183699426135,0.3145905436497023,-0.016361913305050112,0.043110329777203915,1.814637883589623,3024,11,0.9437778271174113,1940
2023-07-25,3.9197828107781585,2.6176493557689775,0.4678519863580479,0.04414526003847824,0.04894985074830963,2.6824397165533043,4811,16,1.0168902307421885,1716
2023-07-26,3.0360338174285695,3.3941261106953347,0.36801258790484004,-0.018875028415202486,0.07312432970798394,1.9080421203061628,4554,22,0.885918644513742,1983
2023-07-27,3.17477200416094,3.1264365575214246,0.10328713393187511,0.012782368389824442,0.03686468510914125,2.583671537989099,4040,10,0.8282934812097156,1734
2023-07-28,3.3891346771011857,3.0774726200891944,0.4078415552065855,0.0024519532923087083,0.06886086853695819,2.9664593656441287,3727,14,1.0081007144873977,1855
2023-07-29,3.952142697295421,2.6872716897697004,0.12012737734276985,-0.004007468181756995,0.056781212538897306,2.455263702528245,3701,12,1.197016018524002,1872
2023-07-30,3.3000289194759294,3.240870650693837,0.4423504848092822,-0.005497425672398783,0.019001971162111102,1.6467491634520504,4916,24,0.9950574779961956,1721
2023-07-31,3.160467643887601,2.7360521618815774,0.2698619725724827,-0.00568586642542237,0.05577589162243457,1.6965119510824607,4812,11,1.1480275840355445,1727
2023-08-01,3.88630466608656,3.298043220979996,0.46172887660342465,-0.005614042157457647,0.05469121046155817,2.9902434482123974,3993,14,0.9326138388956069,1761
2023-08-02,3.446394415483203,3.2789545871583945,0.3329343957398361,0.04475023426746598,0.02840426042625769,2.3579796470277006,3448,10,0.9904471759394549,1971
2023-08-03,3.907875594354326,3.4393957528131662,0.24289243828981727,0.03974754130823255,0.05978022008255585,1.6792151928811452,3628,13,1.0686463558071795,1792
2023-08-04,3.1602304663201433,3.282693231532175,0.3500129500845097,0.010514150691002477,0.019463838277802736,1.7577622608247419,3584,13,0.9608180972583722,1756
2023-08-05,3.6611175115080994,2.8649451853402463,0.13494834221452157,0.019204502133259745,0.0160296017633857,2.4090447571143616,4515,12,1.1257701634418273,1963
2023-08-06,3.440263752829492,3.0106522463791423,0.10143462740544168,0.022329138557672473,0.04029786647044905,2.3682985165347334,4710,14,1.0885814613936584,1724
2023-08-07,3.0764867690302853,3.126869041194098,0.18356260645072997,-0.012779331950261097,0.06619911704975358,1.807242013844329,3997,15,1.0310658907926726,1908
2023-08-08,3.6964631446525007,2.767518065032662,0.44180292613781613,0.0077959472816950676,0.053643227784247856,1.5798522527763152,4167,10,1.1492421457477087,1823
2023-08-09,3.2473987555391535,3.3000516182655675,0.2731599631461377,0.04611066452527045,0.050351205350495136,2.1486802863452157,3376,19,0.842699789320827,1926
2023-08-10,3.039615522579518,2.8290980423441856,0.4326325261763547,-0.015151879802199605,0.04361286868116116,1.671984506689017,3688,23,0.8570957977609037,1891
2023-08-11,3.0599442982495733,2.6301360781089076,0.21733483638451281,0.026559501582180473,0.02865545062294881,2.814478565262789,3923,11,0.9460576611745424,1711
2023-08-12,3.0610785370667872,2.5595214282882397,0.37992303026680696,-0.012657929242937013,0.05357606447665981,1.9316243395815649,3996,14,0.8074124271008066,1727
2023-08-13,3.9077329574850395,3.1600093809813172,0.13009829223654112,0.04799797318059605,0.075975496114672,2.439777209826209,3370,19,1.1149088896569301,1812
2023-08-14,3.739883917829101,2.7647113691768954,0.4772360540967059,0.019886464465354154,0.0376172422448087,1.9330687793457775,4101,23,0.8721149097228067,1962
2023-08-15,3.898062357213735,3.3515756984170695,0.4318154928002119,-0.01216830259685669,0.030278464458694018,1.8617034911145651,4047,13,0.9766653027670966,1754
2023-08-16,3.6725823112965212,3.2724318485656614,0.16027180696167026,-0.0037795240662777674,0.034227970943775554,1.7033438091694104,3072,23,1.0229195838762046,1926
2023-08-17,3.528939929030883,2.6152079514792357,0.17686049312216126,0.03238891470939384,0.024225193050339353,1.9849778897104766,4402,12,0.8386515150032049,1818
2023-08-18,3.3044463643473785,3.055281228000859,0.1068074447674317,0.02893135864776605,0.022986994803605942,2.538518831407254,3225,16,1.0187676993324275,1767
2023-08-19,3.9979622513286737,3.4673738960177287,0.4928128905046366,-0.007351368875642573,0.010577373184362401,2.874803340910442,3215,16,0.9647125236236432,1930
2023-08-20,3.3621890589393892,3.329230925147381,0.44969767756796775,-0.0061333470999893405,0.06046751763781561,2.5734684290487095,4774,15,0.876651018438825,1987
2023-08-21,3.4706489492139094,3.3722395642271104,0.19946224809579258,-0.017554012627501284,0.01308297980658292,1.6371885171851837,4016,20,1.1359903088843295,1830
2023-08-22,3.3782451749234617,2.7627566995415895,0.3466863686233473,-0.0059297667783290795,0.021036302729865657,2.6262401324480154,3526,21,1.0676072882720833,1872
2023-08-23,3.9795269293354587,3.2254784091663495,0.43767915167075455,0.015327578729865916,0.036655982186713815,1.6490805972020204,4574,14,1.111396936651231,1967
2023-08-24,3.1746583853950057,2.8398816539523546,0.4211805818612334,0.02132324523097841,0.027923946621719202,2.630793506019561,4962,16,1.1311373104542495,1775
2023-08-25,3.32798800090808,3.328062662685232,0.19606086189047287,-0.01848271274573431,0.040411678236904745,2.2430822600889795,4567,10,1.0520982214550472,1815
2023-08-26,3.6803486660150018,2.602652216460792,0.313554255913987,0.021848286970912918,0.054554445158081215,2.2218270664729185,4979,23,1.0424374084134231,1886
2023-08-27,3.0632076183386308,3.185114098301539,0.34052507346062555,0.020058368171253293,0.05506879126416292,2.9794580962248305,3475,17,1.1433588981649039,1833
2023-08-28,3.607249374011541,3.1449043196172886,0.16505080019737317,-0.013884408211701015,0.042979499122447605,2.7493471215266427,3595,15,1.1791166318955675,1822
2023-08-29,3.477646502876416,2.76131814351443,0.15392105238317197,-0.006052096814072781,0.04004996192392382,2.7774391724967793,4855,22,0.912180744148131,1959
2023-08-30,3.283999976762101,3.132161475514126,0.1577373295923158,0.03531276860972987,0.03858539713918582,2.077727868076732,4429,13,0.9538160168167907,1733
2023-08-31,3.238413280924058,3.410880956991371,0.4994996456897466,-0.005772280782492766,0.04585611751361942,1.7167555774108894,3492,23,1.1767514113052098,1896
2023-09-01,3.5145127432987566,3.115165829870528,0.3846724245733256,0.01988261734632688,0.010809484590775211,2.193072290310184,4671,16,0.9688875041141958,1943
2023-09-02,3.3679275805370414,2.684043010353097,0.39988435061573047,0.047829021562126206,0.0499347233792011,1.8256123023974373,4866,20,0.8593860818581589,1994
2023-09-03,3.4565198912626554,2.8061624135269647,0.16473406289485681,0.0037038746672312037,0.07956841049686955,2.7075559877356388,3436,21,0.9094014687988946,1851
2023-09-04,3.33747738176424,2.851558433812635,0.10085145761934387,-0.008374607332621915,0.010801964340935383,1.6745060001365613,4505,22,0.8625548044396447,1863
2023-09-05,3.9704936935959774,2.811169348438163,0.35360959684841164,0.02745008811378318,0.06414134254277788,2.449600464934136,4895,16,1.0918870284550393,1870
2023-09-06,3.133439431745604,3.184407481668952,0.10979793214480318,-0.015870290212681118,0.03226254815073193,2.0169830911247555,3557,23,0.8198220968774187,1900
2023-09-07,3.096803953178374,3.4500027803711992,0.4542723871211899,0.00115576074330671,0.01663874325640297,2.096053357278485,3722,15,0.8951783142270723,1802
2023-09-08,3.343391728790916,3.003910163332737,0.327168205104876,0.04595655686197182,0.023122155051455297,2.6710050875135622,4589,12,1.0540198313067868,1865
2023-09-09,3.5910269008704914,3.2902570521700403,0.1348958905058241,-0.004847147668788498,0.07976956018308685,2.812078606338437,3819,17,1.0224237590959524,1985
2023-09-10,3.6591764718500284,3.44438507260352,0.2177383361730729,0.01996612070461277,0.06537421690006898,2.373839756660442,3447,15,1.0723113579321617,1751
2023-09-11,3.397256747168042,2.874444415537766,0.13185382273195498,0.006758055235406266,0.056949527289240784,2.3987736439772642,3772,11,0.9773350337177409,1900
2023-09-12,3.999277993922171,2.5462786977519722,0.38899938312910753,0.032416018454770185,0.0347814443019464,2.1684386264443978,4578,13,0.8035433897290734,1705
2023-09-13,3.3518929961930426,3.2533016046092964,0.3713597921325974,0.012075718539004323,0.06088852705777581,2.0867956408500117,3960,21,1.1207628311537157,1932
2023-09-14,3.7214066679599522,3.2349903285619352,0.32598731431461403,0.04388653864904131,0.014682165939839755,2.5183959367000925,4369,22,1.011714138952172,1752
2023-09-15,3.637582694530793,2.803251577721721,0.3557849599251014,-0.003836916140797439,0.06701604403038902,1.8117976775385911,3906,16,1.0524289244244807,1706
2023-09-16,3.8130538632474607,2.769129883829206,0.3139195654670256,0.03440428647520209,0.03784567677859297,1.6229748956928063,4476,22,1.1424579508981856,1839
2023-09-17,3.9762256634538202,3.2033281572510885,0.10612718053227527,-0.0017952416543385759,0.01076824814055838,2.4545422088021245,4937,12,1.0590389500803477,1796
2023-09-18,3.88979365644554,2.6564051322047373,0.40142565550110576,0.029740315078224232,0.05299091211512982,2.4289261890286165,4190,17,0.932701944849812,1858
2023-09-19,3.764561974357709,3.3434482252206306,0.19034876586478516,-0.016472845977738338,0.032384239565638885,2.558679459033603,3027,17,0.8726561854602543,1790
2023-09-20,3.6982484778182907,3.3606290286952616,0.4794676674966579,0.0006371254986502831,0.052524337653548185,2.736122637607092,3056,20,0.9730774971780485,1758
2023-09-21,3.3354981696758994,3.0663484288657266,0.1638340729305582,0.03477028836676983,0.023007572308930788,2.464400614467083,3825,17,0.895636396084734,1778
2023-09-22,3.1476855782067075,2.7188049848974485,0.2479240814172514,0.023150507078463885,0.01056152458510145,1.572951827382274,3856,12,0.8690454609776632,1932
2023-09-23,3.0626360030598097,3.4490030560180163,0.2575128765808593,-0.017845537815059206,0.06368076468140493,1.9371630040313863,3368,24,0.8145036318663466,1719
2023-09-24,3.241901704201485,2.735281578532966,0.11980736668725506,-0.005998458244029366,0.07169106261090047,1.7880860961476706,4397,16,0.894512674207682,1921
2023-09-25,3.4322814811812985,2.8090010403569847,0.15894532271193218,-0.015928851693246825,0.061802838270735315,1.787720737468394,3172,22,1.1392761007908447,1747
2023-09-26,3.5219962736299824,2.9418320494119508,0.4835442021256591,0.04505538555125781,0.04445103290283823,2.316807425185294,4861,21,0.8840269521105204,1890
2023-09-27,3.7730835540548715,3.020729948440549,0.4926996513232016,0.03377423928568192,0.07321757155446326,2.4223716245795686,3777,14,1.1333493346237482,1903
2023-09-28,3.958740923056593,2.955517322130162,0.4941901412725931,-0.006405106040147745,0.015489831105093853,2.7316300863446417,4623,10,1.1697091214369741,1829
2023-09-29,3.117320480384811,2.5002069484820644,0.20585460429725078,0.0076205207395315736,0.04960793947987376,1.6771320947777568,4811,19,1.0942501108960299,1988
2023-09-30,3.1070041401937916,3.3621964596942178,0.19048359122035158,0.0004994443497653711,0.04932168764891751,2.2944203591709673,3660,16,0.8534035614754466,1933
2023-10-01,3.589694723013551,2.523738621409023,0.28139724393304527,0.019094483517087774,0.01913507570808641,1.7897205495493735,3774,15,1.0122855652335214,1900
2023-10-02,3.745398073947293,3.381550609902475,0.3906259801901316,-0.010167733928751043,0.05147707654686162,2.0810460377404,4115,14,1.0160670199192392,1872
2023-10-03,3.848150380346985,3.3228177450450285,0.1672979200516862,0.040551809511513326,0.06552549043679515,2.5805749121579766,3296,24,0.8976012752246711,1891
2023-10-04,3.9358320802167883,3.4366991078643307,0.45667543053261994,0.03360865042847197,0.015568705258750922,2.2551572989157567,3054,20,0.90630175130935,1946
2023-10-05,3.983426242260642,2.8139634501826745,0.25032163481960457,-0.01664458908469549,0.03143646822452642,2.9996559053347864,3603,22,1.1282739193272688,1865
2023-10-06,3.3998016922245258,2.6797069997060787,0.4044634803606252,0.04821125062240825,0.07920235220680151,2.7258716556034903,4569,19,1.1672328264670597,1956
2023-10-07,3.3803351835275732,2.554286526240872,0.11488429193183913,0.04155722936409559,0.05199574175474156,1.9189808460844464,3690,20,0.8283131732300092,1900
2023-10-08,3.1478086766972724,3.1877426969251497,0.48598931718306215,-0.0194386901334819,0.027738872097962733,2.3787893428157565,3022,17,1.062108865833106,1760
2023-10-09,3.6849344386835594,2.65655885153394,0.32130420230146783,0.041105621459455136,0.05819901150914494,2.326142526870266,3161,20,0.8778419451939022,1954
2023-10-10,3.6567619584408373,2.6678314847241875,0.4473650066475371,0.04040694679741011,0.032722592943981686,2.8229407206855424,4891,17,1.007662231732606,1719
2023-10-11,3.8620625958512074,2.7303929218329857,0.3524602416147462,-0.0002938818256542561,0.07833822939956447,1.887426721942825,3221,20,1.1109031319725358,1778
2023-10-12,3.0972579947876406,2.7786190589064335,0.4548838375399695,0.010500575097576337,0.04693837764046027,1.577395691853566,4581,21,0.8247788480069715,1783
2023-10-13,3.497776907825342,2.713596584212975,0.357009429863851,0.04774665157322551,0.033634878128007833,2.834393902692846,4547,16,0.8636129273013105,1929
2023-10-14,3.581081929672063,3.1074172352363396,0.3725472903421052,0.0031331734276090067,0.025869518667636995,2.1050122501428277,3384,22,1.0457498672713537,1931
2023-10-15,3.2415570400399183,3.0111159433664954,0.27699127331081713,0.03697708562173933,0.06742718332533444,2.829367405225069,4474,12,0.8233979051778523,1758
2023-10-16,3.1690254061291614,3.1506865914954325,0.23166853383763408,0.0328636568376187,0.02061287951450059,1.9593283409717352,3785,21,0.990981977098992,1848
2023-10-17,3.8595808364196214,3.1420482154705947,0.4109401342756911,0.011159271684076006,0.03258378102937775,2.3440331743764014,4989,17,1.1345446285495304,1798
2023-10-18,3.058534922235559,3.35515575618425,0.1775381803336428,-0.0028984088433014997,0.050306943233606856,2.193723658413278,4636,21,0.8429326410629755,1763
2023-10-19,3.470620903918073,2.5367266546377887,0.47668960690930107,0.0052043186969743215,0.035209290669153785,2.2979980550328922,4658,14,1.1893786451409063,1942
2023-10-20,3.115834001300885,3.0577116600672833,0.4843246296125182,0.001384509157406174,0.0356628054345955,2.7196275281715616,4838,11,0.9293283900288845,1754
2023-10-21,3.4570587613313672,2.8859415898673975,0.4799660011701782,0.04607347346089323,0.07461219621972441,2.0381688134627534,4264,17,0.9453257910134264,1822
2023-10-22,3.979962326342309,3.2892646651513986,0.22866305349579605,0.008367742408144783,0.06294868789834585,1.865146333208235,3765,20,0.9268785174628453,1927
2023-10-23,3.423706353455473,2.728554748196057,0.13373321349408196,0.042059020736627886,0.04165472327724498,1.7082598371164952,3032,16,0.8988031293040246,1947
2023-10-24,3.857124917504567,3.10895171896584,0.1428349505133074,0.030989786857655428,0.05708558448672389,2.0064661495422014,4295,18,0.9616216006789018,1847
2023-10-25,3.117315564183194,2.7695934240229705,0.37932729747109883,0.023299168697840763,0.06693388660914155,2.4792839272814824,4747,18,1.1406318639488762,1723
2023-10-26,3.271252076761864,2.7346711848304808,0.2274180898311431,0.027298693723921918,0.06391988499331801,2.409873335919441,4800,22,1.0576748253279664,1789
2023-10-27,3.4037927406673347,2.8278369850634233,0.10351325022506704,0.04949028545076965,0.06056926072479282,2.278116920721666,3477,13,1.0504769883069671,1717
2023-10-28,3.3998121400093306,2.5635757416664804,0.20107315980716903,-0.0056010849155968285,0.05875882528313882,2.5758249647907316,3804,16,0.8202908462823658,1763
2023-10-29,3.671383478670153,3.246386227871738,0.4510578593271072,0.028427460791377004,0.05613388635313054,2.0477686750568966,4704,11,1.155274415395884,1745
2023-10-30,3.3447181273755078,3.3813100604706112,0.26835298553231846,0.027142645757054832,0.06313903749404366,2.211803559992842,3645,23,0.8642495666267586,1997
2023-10-31,3.7137668684100165,2.5169851095042857,0.16094257804992088,-0.01319460166331697,0.030403958571493445,1.54023644711245,4360,16,0.8609675023221897,1879
2023-11-01,3.6391868992253924,3.15244241514099,0.3830156467323118,-0.0037834951853172177,0.04040370566451016,1.9454715914759337,3242,23,0.9836635746674777,1857
2023-11-02,3.399161145254773,3.062900662923216,0.45105115786360706,0.010387643637056056,0.026839808870602534,1.662426597634434,3421,11,0.8327093212916999,1952
2023-11-03,3.4317601276543193,3.405393900217684,0.4609645552409515,-0.0037568057800706905,0.053309453113238876,2.7177058453837812,4287,17,0.8731227508111078,1853
2023-11-04,3.6145276998103206,3.185360226735157,0.2225855311939512,0.01781957608727298,0.06333315954848916,2.9384516760792794,3258,23,0.8827020361895817,1705
2023-11-05,3.070042190144645,2.918584975092336,0.25504347369821656,0.008510726880444196,0.03870019876175358,2.397466618236532,4786,18,1.1850328309290679,1951
2023-11-06,3.8224067383556903,3.078196044027341,0.3054606952598731,-0.0049057413758387975,0.025783150336504405,2.2875841522259197,3258,16,0.8924588436450689,1985
2023-11-07,3.653421161113637,2.627214484319887,0.15968648030839339,-0.00891250333635065,0.02104389449089894,2.725682032839539,4547,11,1.13799628162902,1840
2023-11-08,3.726342464417835,2.66215012023514,0.10609144473225413,0.040979523815540625,0.039840965060569264,2.7892397429511155,4511,18,0.9418942595761388,1934
2023-11-09,3.5369230010823904,2.723836946330861,0.15176738191713965,0.007397022522071216,0.06267549287795632,2.09080902974687,3482,15,1.1704338553427385,1905
